0.012081,0.012966,1.007053
0.006222,-0.002659,1.001194
-0.008915,0.002224,1.019749
0.014034,0.006618,0.989964
0.001339,0.002712,1.001682
0.009640,-0.008030,1.019260
-0.003544,0.006618,1.001194
-0.007938,0.009548,0.996799
-0.003544,-0.007053,0.997776
-0.001591,0.005154,1.006077
0.011593,0.007595,1.006565
0.016964,-0.000217,0.995823
-0.000614,0.008083,1.004612
-0.002079,-0.004124,1.009495
0.006710,0.020290,0.999729
0.004757,0.010036,0.995335
0.002804,0.006130,1.004124
0.013546,-0.006077,0.997776
-0.013309,-0.006565,1.004124
0.022823,0.019802,0.988987
-0.008915,-0.015354,1.015354
0.013546,0.016872,0.969944
-0.012333,-0.004612,0.997776
0.018429,0.009060,0.984104
0.003780,0.006618,0.989964
-0.005497,-0.010471,0.991428
0.002316,0.002712,0.997288
-0.001591,0.005154,0.992893
-0.008427,0.015896,0.995335
0.003292,0.003201,1.000217
0.012081,0.006130,0.996799
0.015987,0.007107,0.993870
0.017452,-0.009983,0.994846
-0.003544,0.018337,1.004124
-0.005985,-0.006565,1.004124
0.015011,0.010525,0.998264
0.007198,0.019314,0.991428
-0.019169,-0.020725,1.001682
0.026241,0.033962,0.985081
-0.006474,-0.010471,0.999241
-0.006474,-0.003147,0.986057
-0.011356,0.008572,1.014866
-0.021610,-0.014378,1.004612
0.014034,0.003201,0.985081
0.015011,0.002224,0.977268
0.007198,-0.011448,0.996311
0.019894,0.010036,0.988499
-0.026981,0.008572,1.002171
0.022335,0.010525,0.989964
-0.015751,-0.004612,1.019749
-0.008427,0.000759,1.003635
0.020382,0.018337,0.982639
0.002316,0.011990,0.984592
0.008663,-0.007542,1.002659
-0.007450,-0.000217,1.008030
-0.000614,0.011501,1.019749
0.003292,-0.000706,1.014378
-0.022587,0.007595,1.011448
0.003780,0.011990,0.997776
-0.000614,0.000759,0.974339
0.001827,0.001247,0.999729
0.021358,-0.002171,0.995335
0.010616,0.000271,1.009495
-0.011356,-0.018772,1.008518
0.011593,0.007107,0.997776
0.007687,0.001736,0.984592
0.018429,0.005642,0.998264
0.007198,0.002712,0.997776
0.010616,0.018337,0.995335
0.000851,-0.001682,0.989964
0.000362,0.014919,0.996311
0.012081,-0.005589,1.011448
0.016964,0.004177,0.998264
0.015011,0.008083,1.001194
-0.001591,0.006618,0.991917
0.011593,-0.002171,0.985569
-0.002079,-0.005100,1.002659
0.017452,0.018826,1.014378
-0.006474,0.002712,1.007053
-0.011356,0.008083,1.031956
0.004269,0.022732,0.981663
0.003292,-0.000217,1.009007
-0.013309,0.006130,0.999729
0.001827,-0.005100,0.994846
-0.002079,0.014431,0.999729
-0.014774,-0.016819,0.998264
0.010128,0.005154,0.999729
0.004269,0.011990,0.998753
-0.003544,-0.006565,0.989964
-0.008427,-0.009007,1.006565
-0.001102,0.000759,0.973362
-0.005497,0.007595,0.981174
-0.012821,-0.015842,1.003635
0.006222,-0.002171,0.986546
-0.002567,0.010525,0.985081
0.005245,0.007595,0.990452
0.005733,-0.014866,0.993870
-0.011356,0.023220,1.010471
0.003292,-0.006077,0.999729
-0.000126,0.007595,1.004612
0.006710,-0.002659,0.998753
-0.002567,0.009548,1.009007
-0.014286,-0.019260,1.006565
0.005245,0.002224,0.992893
-0.005497,-0.001682,1.006077
0.009640,0.007107,0.984104
-0.003056,-0.012424,1.009495
-0.006962,-0.011936,1.012913
0.011593,0.005154,1.008030
0.008175,0.008572,1.002171
-0.003056,-0.007053,1.011936
-0.009892,-0.002171,0.973850
-0.008427,-0.004124,1.013889
0.007198,0.010525,0.986546
0.004269,0.000271,1.010960
-0.003056,-0.011936,1.011936
0.022335,0.003689,0.980686
-0.001102,0.005642,1.007542
-0.006474,0.003689,0.978733
-0.008427,0.014919,1.012424
0.017452,0.007107,0.973362
-0.017704,-0.013401,0.998753
-0.008427,0.005154,1.022190
0.020870,0.013943,0.990452
-0.017704,-0.000706,1.021702
0.010128,0.014919,0.985081
0.001339,0.004665,1.009495
0.006222,0.014431,0.985569
-0.022099,0.002224,0.997776
0.015499,-0.002171,0.995335
0.011105,0.010525,0.994846
-0.010380,-0.022678,1.029026
0.029171,0.012478,0.996311
-0.002567,-0.008518,1.004612
0.018429,-0.009983,0.984104
-0.000614,0.005154,0.990452
0.004757,0.001736,0.981663
0.023312,0.019314,0.992893
-0.009892,-0.014866,1.000217
-0.004520,0.003201,1.002659
0.004757,0.000271,0.997288
-0.005009,0.011501,0.976780
-0.010868,-0.001682,1.015354
-0.002079,0.009060,0.981663
0.000851,-0.009983,1.000706
-0.000126,0.017849,0.996311
-0.013798,-0.000217,1.009495
0.004269,0.010036,0.999729
-0.010380,-0.007053,0.991428
0.001827,0.009548,1.016819
-0.001591,0.007595,1.001194
0.015987,0.007107,0.980686
-0.006474,0.008083,0.987522
-0.007938,-0.009007,0.982151
0.008175,-0.005100,0.983128
0.007687,-0.003635,0.995823
-0.001591,0.007107,0.989964
0.008663,0.002712,0.982639
-0.003544,-0.009983,0.994358
0.006710,-0.002659,1.010960
0.012081,0.014919,1.007053
0.002804,-0.011448,1.010960
0.003780,0.003689,0.980198
0.002804,0.010525,1.003635
-0.003544,0.001247,1.006077
0.005245,0.017361,0.994358
0.013058,0.012478,1.011936
0.006222,-0.002659,1.004124
0.009640,-0.001682,0.990940
-0.004032,-0.008030,0.995335
0.012569,0.001247,0.995335
-0.021122,-0.005100,1.004612
0.017452,0.008572,0.998264
-0.002567,-0.008030,1.015354
0.009640,-0.007053,0.992893
-0.001102,0.012478,1.001194
0.000362,0.002224,1.009007
0.009151,0.017849,0.999241
-0.003544,-0.004124,1.006077
0.008175,0.008572,0.989964
0.016476,-0.004124,1.010471
-0.000126,-0.000706,1.001682
-0.016239,-0.009983,1.026585
-0.008427,0.011501,0.990452
0.017941,-0.017307,0.981663
-0.003544,0.010036,0.993870
-0.000126,0.000271,1.009983
0.008175,0.008083,0.989475
0.002316,0.006618,0.989964
0.002804,-0.000706,1.004124
0.010128,0.017361,0.988987
0.004757,-0.003147,0.996311
0.017941,0.018337,0.995823
-0.012821,-0.009495,1.010960
0.020870,0.022243,0.997288
-0.023563,0.003201,1.022190
0.005245,0.015896,0.991428
-0.003544,0.004177,1.020237
-0.005009,-0.008030,1.016331
0.022823,0.029079,0.989964
-0.015751,-0.012424,1.016819
0.007198,0.008083,0.977757
-0.008427,-0.010471,1.002171
0.007198,0.008083,0.986546
-0.012333,0.008572,1.009495
0.002804,0.011501,1.001682
-0.010868,-0.001194,1.004612
0.005245,-0.002659,0.990940
0.013546,0.007595,0.990940
-0.006962,0.000271,1.014866
0.021847,0.022732,1.002171
-0.018681,-0.014378,1.019260
0.020382,0.012966,1.003635
0.004269,0.004665,1.009495
0.004757,0.011501,1.011448
0.011593,0.007595,1.003635
0.000362,-0.005100,1.001194
0.000362,-0.009007,1.027561
-0.003544,0.005642,1.004612
0.009151,-0.000706,0.993382
-0.003056,0.004665,0.992405
0.002316,-0.008518,0.992405
0.004269,0.007595,0.988499
0.002804,-0.002171,0.996799
0.004757,-0.002171,1.009983
-0.009403,-0.001194,0.992893
0.003780,-0.001194,0.985569
-0.010380,-0.003635,0.997288
-0.006474,0.003201,1.008030
-0.002567,0.014919,1.013401
0.014034,0.003689,0.999241
-0.006474,-0.012424,1.002659
-0.011845,0.001736,1.012424
0.007687,-0.003147,0.993870
-0.000126,0.000271,1.005589
0.003780,0.000271,0.999241
-0.009403,-0.001682,0.997776
0.015499,0.012478,0.986546
-0.004032,-0.008518,1.019749
0.015011,0.008572,0.991917
-0.003544,0.007107,0.999729
-0.003056,-0.002659,1.004612
0.003292,0.011013,0.977268
-0.000614,-0.008030,1.003635
0.009151,0.016384,0.981663
-0.010380,-0.001194,1.005589
0.018917,0.006130,0.986546
-0.000614,0.002224,0.999729
0.017941,0.011013,0.970432
-0.003544,-0.012424,1.003147
0.005245,0.004665,0.982151
0.005245,0.006618,0.984592
-0.012821,-0.004124,1.023655
0.011593,0.010525,0.994846
-0.014774,-0.001682,0.992405
-0.004032,-0.004124,0.999241
0.006710,0.002712,0.997288
-0.014286,-0.004612,1.007053
0.013058,-0.004612,0.990452
-0.001591,-0.002659,1.014866
0.011593,-0.001682,1.010471
0.001339,0.013454,1.010960
0.003780,0.003689,0.994358
0.009151,0.007595,0.989475
0.021358,-0.014866,1.018772
0.011593,0.001736,0.993382
-0.002567,-0.001682,0.995823
-0.002567,0.005154,0.998753
-0.001102,0.005154,0.979221
0.011593,-0.003147,0.979710
-0.007938,0.009060,1.003147
-0.005985,0.001736,0.996311
0.006710,-0.002659,0.996311
-0.000614,-0.001194,0.999729
-0.002567,0.003201,1.010960
0.007198,0.005642,0.999241
0.019405,0.005154,1.009495
-0.008427,-0.000217,1.010471
0.037960,0.037380,0.999729
-0.025517,-0.020725,1.008030
0.012081,0.011990,0.998753
-0.003056,0.003689,0.981663
0.006222,0.001736,0.974339
-0.005985,-0.002171,1.002659
-0.005009,-0.007542,1.002659
-0.009892,-0.005589,1.002659
-0.000126,0.001247,0.983128
-0.024540,-0.018284,0.989964
0.008175,0.010036,0.985081
0.007198,-0.001682,0.996311
-0.004032,0.004177,1.009983
-0.002567,0.005642,0.981174
0.012569,0.006130,0.999729
0.004269,-0.006565,1.010471
0.005733,0.002224,0.990940
-0.005009,0.008572,1.003635
0.000851,0.013943,0.999729
0.000362,0.008572,0.984104
-0.001102,0.009060,1.020725
-0.006474,0.000759,1.018772
-0.003544,0.007595,1.012424
0.015499,0.002712,0.998753
0.001827,-0.003635,1.012913
0.006710,0.000271,1.007542
0.015499,0.014431,0.986057
-0.000614,-0.000217,1.009495
-0.003544,-0.012913,0.989475
-0.003056,0.005154,1.005100
0.012081,-0.004124,0.998753
0.011105,0.017361,0.991917
0.000851,-0.010471,1.000217
0.015011,-0.006565,0.993870
-0.011356,0.011501,0.980198
0.007687,0.006618,0.999729
0.017452,0.001247,1.009983
0.005245,0.018337,1.006565
-0.007938,-0.009007,1.012913
-0.010380,0.003689,1.013889
0.003780,0.011013,0.981663
0.002804,-0.005589,1.002659
0.006710,0.004665,1.008518
-0.020634,-0.006565,1.005100
0.010616,0.012478,1.000706
-0.009892,-0.007053,1.005100
0.004757,0.011013,0.988010
-0.002079,-0.008518,0.976292
0.014523,0.004665,1.008030
0.009151,0.007107,0.980686
0.001339,-0.015354,1.013401
0.016964,0.019314,0.994358
-0.013798,-0.007053,1.000217
0.017452,0.001247,0.998753
0.007687,0.011990,0.988499
0.000851,0.011990,1.011936
-0.005985,0.005154,0.993382
0.003780,-0.004612,1.018284
0.000362,-0.001682,1.006077
-0.009403,-0.001194,1.028538
-0.002567,0.014919,1.003635
-0.010380,-0.005100,0.996799
-0.002079,-0.004612,1.006565
0.013058,0.002224,0.983616
-0.016727,-0.012913,1.003635
0.010616,0.009060,0.986546
0.006222,-0.009007,0.993382
0.001827,0.006618,0.998753
-0.004520,0.001247,0.999241
0.000362,-0.003635,1.002171
-0.003056,0.004177,0.982639
-0.010380,-0.008030,1.024632
-0.001591,-0.002659,1.000217
0.013546,0.004177,1.007542
0.012081,0.006618,0.994846
-0.018192,-0.006077,1.019260
0.009151,0.008083,0.996799
0.000851,0.013454,0.986057
-0.011845,-0.013889,1.020237
0.011593,0.010525,0.989964
-0.000126,-0.018772,1.010960
-0.008427,0.000271,1.008030
0.018917,0.011013,0.997288
0.003780,-0.011448,1.004612
0.000851,0.014431,0.987034
-0.002079,0.005154,1.012913
0.006222,0.016384,0.991917
0.001339,0.002224,1.009495
0.005733,-0.002659,1.005589
0.021358,0.013454,1.000217
0.006222,-0.009007,0.993382
0.006222,0.001247,0.991428
0.012569,0.010036,0.975315
0.004757,-0.001682,1.006565
-0.001591,-0.004612,0.998264
0.003292,0.006130,0.996311
-0.006962,-0.005100,1.007053
0.012081,0.004665,1.003147
-0.008427,-0.010471,1.005100
0.026730,0.023220,0.999729
-0.013798,-0.007542,0.996311
0.007198,-0.011448,1.021702
-0.006474,0.009548,1.016331
0.000362,0.004665,0.998753
-0.001591,0.008083,0.977757
-0.004520,0.000271,1.004612
0.004269,-0.011936,0.996311
-0.004032,-0.005589,0.999729
-0.000614,-0.000706,0.993382
-0.010380,0.001247,0.992893
0.003292,0.006130,0.984104
-0.003056,-0.005589,1.002659
-0.002079,0.019802,0.989964
0.009640,-0.009007,1.012424
-0.000126,0.008083,1.001194
0.008663,0.009060,1.014866
0.004269,0.005642,1.008518
-0.008427,0.002712,1.016819
0.002316,0.005154,1.011936
-0.005985,0.006130,1.010471
-0.000126,-0.010960,1.008518
-0.003544,0.006618,0.990940
0.004757,-0.012424,0.998264
0.005245,0.001247,1.007053
0.001339,-0.003147,0.994358
0.007687,0.009060,1.004612
-0.003544,-0.013401,1.009495
0.015499,0.010036,0.974339
0.004269,0.006130,1.001194
0.023800,0.007595,0.977757
-0.006474,-0.014866,1.010960
0.009151,0.002224,0.989475
0.015011,0.005642,1.005100
0.001827,0.005642,1.012913
-0.000614,0.010036,1.002659
-0.001102,0.010036,0.995823
-0.020634,-0.009983,1.001682
0.014523,0.000271,0.997776
-0.009403,0.020290,1.015354
0.007687,0.007107,0.992405
-0.009403,-0.000706,1.011936
0.027706,0.006618,1.001682
-0.010380,0.004177,1.007053
0.012569,-0.002171,0.984592
0.001827,0.003689,1.007053
-0.006962,-0.001194,1.005100
0.003780,0.007595,0.999729
-0.001102,0.014919,1.004124
-0.017216,0.000271,1.004612
0.005733,0.002712,1.013401
0.024776,0.002712,0.997288
-0.000126,-0.014866,0.990940
0.011105,0.002224,0.976292
-0.007938,-0.009495,0.988499
-0.003056,0.003689,0.998264
-0.001102,-0.008030,0.998753
0.012081,0.011501,1.008030
-0.005009,-0.006077,0.987522
0.002804,0.003201,1.017796
-0.010380,0.016872,1.003147
-0.016239,0.007107,1.013889
0.010128,0.006130,0.997288
-0.012821,0.007595,1.001682
-0.002567,0.007107,0.995335
0.003780,-0.003635,1.019749
0.005245,0.018337,0.999729
0.015011,0.004177,0.997288
-0.019169,-0.017307,1.016331
0.034054,0.016384,0.999729
-0.008915,-0.010471,0.990452
0.014034,0.020779,0.978245
0.014523,0.000759,0.987034
-0.011845,-0.012424,0.999729
0.014523,0.006130,0.960178
0.008175,0.004177,0.987522
-0.000614,0.006618,0.993870
-0.015263,-0.004124,1.018772
0.021358,0.026150,0.993382
-0.003056,-0.001682,1.014378
0.009151,0.000271,1.010471
0.002316,0.011990,1.020237
0.015011,0.008083,1.002659
-0.015263,-0.004124,1.002659
0.007687,0.011501,0.977268
0.014034,-0.003635,0.999729
0.009640,-0.001194,0.988499
0.001339,0.000759,1.003147
0.005245,-0.002171,0.990940
-0.015263,0.004177,1.003635
0.019405,0.032497,1.004612
-0.021610,-0.020725,1.006565
0.008663,0.025661,0.999729
-0.005497,0.004665,0.997288
0.004757,0.010036,1.011936
0.002316,-0.004124,0.988010
-0.006474,-0.009495,1.007542
0.003292,0.019314,1.008030
0.007198,-0.003635,0.985569
-0.024052,0.002224,1.009983
0.010128,-0.017307,1.003635
0.015499,0.005642,1.002171
0.004269,-0.010471,1.017796
0.015499,-0.003147,0.998264
0.014523,0.005642,1.012424
-0.021610,-0.008518,1.017307
0.007687,0.018337,1.007053
-0.008427,0.006130,1.003635
-0.015751,0.006130,1.011936
0.000362,-0.009495,1.000706
0.014523,0.018826,1.005100
-0.005985,-0.007542,1.012424
0.013546,-0.011448,1.021702
-0.007938,0.010525,0.992893
0.000851,-0.010960,0.992405
0.012569,0.004665,1.001682
0.007198,0.007595,1.014378
-0.002567,0.005154,1.001682
0.000362,-0.001194,0.981174
-0.009892,0.007107,1.004124
-0.003544,-0.015842,1.017796
0.010128,0.021267,0.990452
-0.030399,-0.009495,1.020237
0.007198,0.007595,0.988499
0.007687,-0.001682,1.002659
0.016476,0.002224,0.984104
-0.013798,-0.008030,1.012424
-0.001102,0.026638,0.996799
0.011593,-0.009983,1.005100
-0.000614,-0.006565,1.008518
-0.005985,-0.000706,1.009983
0.004269,0.010036,0.992893
-0.006962,0.002224,1.005589
-0.001591,0.007595,0.993870
-0.012333,-0.004124,0.999729
0.007198,0.007107,0.988499
-0.005009,0.001247,1.009495
-0.024540,-0.014378,1.012913
0.020870,0.030056,0.969944
-0.011356,0.004665,1.011448
0.007687,-0.001682,1.001682
0.002316,0.012478,0.996311
-0.002079,-0.009983,1.015842
0.000851,0.007107,0.990452
0.003292,-0.008518,1.005589
-0.004520,-0.002171,1.019260
-0.004032,0.007595,1.000706
0.003780,-0.008518,0.987522
0.003780,0.020779,1.000217
0.016964,0.029079,1.004612
0.000851,-0.011448,1.016819
-0.006962,0.014431,0.988010
0.017452,0.018826,1.008030
-0.002567,-0.012424,1.020725
0.012081,0.009060,1.002171
-0.001102,-0.001682,1.001682
0.011593,-0.012424,1.004612
0.002316,-0.002659,1.014866
0.001827,0.009548,0.997288
-0.002079,0.002712,0.989964
0.003292,-0.000217,1.002659
-0.013309,0.004665,1.003147
0.003780,0.029568,0.981174
-0.002567,0.003201,0.991917
0.008175,-0.007542,1.014866
0.012081,0.019314,0.993382
-0.005009,-0.021214,1.005100
-0.004520,0.015896,1.013401
0.012569,0.023708,1.005100
0.004757,0.008083,0.994846
0.005733,0.011990,1.027073
-0.017704,-0.019749,1.020237
0.016476,0.021267,0.963596
-0.016727,-0.007053,1.019749
0.013546,0.020779,0.987034
-0.000126,-0.006565,1.019260
0.011105,0.006130,1.021214
0.013058,0.018826,1.001194
-0.013798,-0.016331,1.019260
0.017452,0.006130,1.003147
0.011105,0.004665,0.984104
0.015987,-0.005589,0.991917
-0.005985,-0.009007,1.019260
0.008175,0.016872,0.988010
0.011105,0.009060,0.974339
-0.002079,-0.009983,0.983128
-0.001102,-0.008518,1.009983
0.005245,0.007595,1.005589
-0.006962,-0.010960,1.008518
0.005733,0.019802,1.016331
-0.019169,-0.013401,1.016331
0.006222,0.009060,1.001194
-0.018192,0.002224,1.024632
0.001339,0.016872,1.009495
0.010616,0.012478,1.009495
-0.014286,-0.009007,1.001194
0.000851,-0.004612,1.009007
-0.000126,0.010525,1.006565
0.010128,0.008572,0.992405
-0.008427,0.009060,1.005100
0.035519,0.015896,0.976292
-0.030399,-0.028538,1.007053
0.022823,0.016384,0.982639
-0.011356,-0.012913,1.005100
0.013546,0.003689,0.974827
0.007198,-0.009983,1.001194
0.016476,0.008572,0.991917
0.014034,-0.002659,0.991428
0.001827,0.000759,0.995335
0.013058,0.011501,1.001194
0.020870,0.005642,0.993382
-0.016239,-0.009983,1.000217
-0.003056,-0.002171,0.999729
0.021847,0.011013,0.986057
-0.022587,-0.001682,0.995335
0.007198,0.015408,0.988010
-0.005985,0.002224,0.985569
0.003292,-0.002659,1.006077
0.014034,0.022732,0.995335
-0.018681,-0.022190,1.008518
0.014523,0.017361,0.994846
0.003292,0.001247,1.011936
0.001827,0.003689,0.981174
-0.000614,-0.007053,1.004124
0.017941,0.003201,0.971897
-0.007938,-0.002171,0.994358
0.012569,-0.000217,0.982151
0.005733,0.006618,0.993382
0.001827,0.018826,0.989475
-0.004520,0.008083,0.993382
-0.006474,-0.000217,0.997288
-0.005985,-0.010960,0.997288
-0.007938,-0.000217,1.003635
0.025753,0.003201,0.980686
0.000851,0.011990,0.961643
0.011105,0.005642,1.001194
-0.011845,0.013454,0.990940
0.004269,0.011990,1.009983
-0.011356,0.008083,0.982151
-0.005009,0.006618,0.978245
-0.001102,-0.004124,0.980686
-0.000614,-0.011936,0.977268
0.009151,0.019314,0.984104
-0.011356,-0.004612,1.017307
0.010616,0.005154,0.987522
-0.007450,-0.003147,0.994358
0.015987,0.013943,0.983616
-0.013309,0.005154,0.967991
0.015987,-0.005100,1.015354
-0.014774,-0.011936,0.991428
0.014523,0.007107,0.998264
-0.005009,0.004665,0.987522
-0.001102,-0.011936,1.006077
0.023312,0.018337,0.994358
-0.001591,-0.009007,1.001682
0.010128,0.004665,0.999729
-0.002567,0.006130,0.990452
-0.001102,0.000271,0.992405
-0.001102,-0.001194,1.006077
0.000851,-0.016331,0.981663
0.010128,0.021267,0.981663
-0.005009,-0.006565,0.990452
0.009640,-0.001682,1.018284
-0.006962,-0.015842,1.009983
0.022335,0.029568,0.970921
0.009640,0.000759,0.989964
0.001827,-0.021214,0.982639
0.029659,0.022243,0.990452
-0.000614,-0.009983,0.998753
0.000362,-0.003635,0.987034
0.005733,0.003201,1.008030
-0.001102,-0.009495,1.000706
-0.002567,0.023708,0.994846
0.011593,0.002224,1.000706
0.003292,0.009548,1.010471
-0.012333,0.011990,1.002659
-0.001102,0.019802,0.989964
-0.012821,-0.004612,0.988010
0.000362,0.020779,0.994846
-0.006962,0.003201,1.006077
-0.024052,-0.012913,0.990452
-0.003056,0.004177,0.990452
0.008663,-0.001682,0.996311
0.003780,-0.010960,0.988987
0.008175,0.014431,0.990940
-0.006474,-0.001682,1.005589
0.007687,0.022243,0.996311
-0.007938,-0.014378,1.008518
0.021847,0.008572,0.996799
-0.019169,-0.005589,1.005100
0.015987,0.011013,0.997776
0.001827,0.010525,0.993382
0.019894,0.016384,0.995823
-0.022587,0.002712,0.996799
0.004757,0.004665,1.018772
-0.006474,-0.002171,1.013401
0.029659,0.015896,0.985081
-0.019657,-0.003147,0.998264
0.006222,0.003689,1.005100
-0.004032,-0.002659,1.011448
0.006222,0.014919,1.009983
-0.010868,-0.009495,1.007542
0.007198,-0.002171,1.016819
-0.000614,-0.010960,1.013889
0.000362,0.001736,0.995823
0.005733,-0.012424,0.981663
0.011593,-0.002171,0.974339
-0.000614,-0.007053,1.014378
0.025265,0.001736,0.988499
0.001339,0.001736,1.004124
0.013546,0.009548,0.980198
0.010616,-0.009007,0.999729
0.006710,-0.005100,0.994846
-0.005009,-0.004124,1.010960
0.029171,0.029079,0.975315
